12114,-0.20350714,0.7613561,9.80665,2024-03-03 10:50:11,
12695,-0.5386954,2.5330653,10.936713,2024-03-03 10:50:11,
17567,1.1420342,0.50517654,12.260707,2024-03-03 10:50:11,
45181,0.79726917,0.8451532,29.04885,2024-03-03 10:50:12,
29203,3.1268275,-6.7803793,0.1340753,2024-03-03 10:50:12,
7184,2.6408045,-1.6903064,-8.597578,2024-03-03 10:50:12,
15828,-1.5634137,-3.7134068,-5.207389,2024-03-03 10:50:12,
23789,-3.8307228,-19.36191,27.60754,2024-03-03 10:50:12,
24623,0.17956513,-5.085284,29.604303,2024-03-03 10:50:12,
4005,1.6208745,-20.140024,21.042639,2024-03-03 10:50:13,
29960,2.1906946,-6.3781533,-3.1387985,2024-03-03 10:50:13,
45486,2.7581203,-0.1436521,-9.782708,2024-03-03 10:50:13,
41787,-2.966416,-2.1045034,-5.595249,2024-03-03 10:50:13,
43069,-5.523423,-20.94687,22.311565,2024-03-03 10:50:13,
2391,-2.669535,-4.8506527,29.8533,2024-03-03 10:50:13,
2058,0.5410896,-19.687521,24.387339,2024-03-03 10:50:13,
7104,2.4229321,-8.288726,-2.7246015,2024-03-03 10:50:14,
60434,0.8834604,-0.06464344,-7.4124484,2024-03-03 10:50:14,
14292,-5.209783,-0.31603462,-5.058948,2024-03-03 10:50:14,
63969,-4.8745947,-12.253524,24.157495,2024-03-03 10:50:14,
53830,0.050278235,-2.27928,22.948423,2024-03-03 10:50:14,
24265,1.043872,-0.5386954,9.636662,2024-03-03 10:50:14,
15537,1.1659763,-0.49559975,9.296685,2024-03-03 10:50:15,
24244,0.08140286,0.56982,10.505757,2024-03-03 10:50:15,
45565,-0.61291564,1.7238252,8.760384,2024-03-03 10:50:15,
40177,-0.58897364,1.8650831,9.7324295,2024-03-03 10:50:15,
18297,-0.22266077,2.0135236,9.107543,2024-03-03 10:50:15,
