27513,0.7374141,0.6655881,10.654198,2024-03-03 11:04:32,
38788,-2.3678656,0.04070143,12.253524,2024-03-03 11:04:32,
45137,-1.9560628,0.11492168,27.957094,2024-03-03 11:04:32,
9020,4.2161894,-8.046912,9.284714,2024-03-03 11:04:33,
2952,-1.0702082,0.60573304,-8.264784,2024-03-03 11:04:33,
13561,-0.19871874,-1.115698,-8.595184,2024-03-03 11:04:33,
61731,-5.0254292,-11.571177,12.634202,2024-03-03 11:04:33,
57041,1.970428,-5.2840033,33.274616,2024-03-03 11:04:33,
31877,2.9352913,-12.880805,17.542316,2024-03-03 11:04:33,
47992,0.107739076,-3.277662,-4.867412,2024-03-03 11:04:34,
54534,-0.038307227,0.4261679,-7.1371155,2024-03-03 11:04:34,
47805,-1.1707647,-6.1530986,-2.135628,2024-03-03 11:04:34,
45233,-1.0941502,-10.857705,41.60883,2024-03-03 11:04:34,
50607,1.4389153,-9.107543,20.228611,2024-03-03 11:04:34,
41954,1.1085154,-4.4580035,1.2641385,2024-03-03 11:04:34,
52377,-0.009576807,0.7182605,-10.0341,2024-03-03 11:04:35,
52119,-0.29448682,-2.8634653,-4.134786,2024-03-03 11:04:35,
29084,-3.028665,-6.5002575,33.41348,2024-03-03 11:04:35,
59748,0.46686932,0.5770026,15.023616,2024-03-03 11:04:35,
59095,0.50996494,-0.12689269,8.767567,2024-03-03 11:04:35,
36174,0.39264908,-0.23223756,9.768343,2024-03-03 11:04:35,
24910,-0.17717093,0.4189853,9.363723,2024-03-03 11:04:36,
