42983,-0.7541735,0.89543146,9.885659,2024-03-03 10:51:30,
53237,-0.20590134,0.074220255,9.933543,2024-03-03 10:51:31,
36340,-1.9488802,1.0606314,19.005173,2024-03-03 10:51:31,
52302,-0.58418524,-2.3702598,18.356344,2024-03-03 10:51:31,
41481,2.6767175,-3.9217024,3.3375173,2024-03-03 10:51:31,
22611,0.06703765,0.40222588,-4.072537,2024-03-03 10:51:31,
2396,0.02873042,-3.7325604,-5.2600613,2024-03-03 10:51:31,
4088,-7.129933,-13.213599,23.827095,2024-03-03 10:51:32,
38643,0.18914193,-5.0661306,31.9602,2024-03-03 10:51:32,
23039,0.8762778,-12.813767,13.333309,2024-03-03 10:51:32,
52664,1.9800048,-3.7972038,-2.944868,2024-03-03 10:51:32,
44414,0.1388637,1.4556746,-6.9982514,2024-03-03 10:51:32,
10405,-2.8060043,-2.6431987,-3.3518825,2024-03-03 10:51:32,
44507,-1.8507179,-14.408306,22.124819,2024-03-03 10:51:32,
41737,-0.1340753,-8.121132,27.966671,2024-03-03 10:51:33,
27616,0.30406362,-16.07467,22.287624,2024-03-03 10:51:33,
33686,1.7836803,-8.061277,1.2042835,2024-03-03 10:51:33,
55535,-0.56982,0.79726917,-6.603208,2024-03-03 10:51:33,
29594,-2.3750482,1.553837,-4.972757,2024-03-03 10:51:33,
49736,-6.801927,-5.8825536,6.399701,2024-03-03 10:51:33,
12454,0.28491,-2.8562827,27.63627,2024-03-03 10:51:34,
47961,1.6424223,0.5434838,10.172963,2024-03-03 10:51:34,
1390,-0.38067806,1.1779473,7.477092,2024-03-03 10:51:34,
32821,-0.3184288,0.878672,9.004593,2024-03-03 10:51:34,
45483,-0.58657944,1.2952632,9.44752,2024-03-03 10:51:34,
