33991,-0.260968,1.5634137,9.294291,2024-03-03 10:49:18,
43120,0.016759412,1.1180922,9.270349,2024-03-03 10:49:18,
32510,0.016759412,1.0726024,8.76996,2024-03-03 10:49:19,
21169,-1.316811,1.1899183,4.3047748,2024-03-03 10:49:19,
30467,-0.90740246,-3.064578,27.679365,2024-03-03 10:49:19,
13593,1.1420342,-3.8666358,15.765819,2024-03-03 10:49:19,
10314,2.6360161,-0.830788,2.030283,2024-03-03 10:49:19,
57078,1.5059528,0.533907,-6.0836663,2024-03-03 10:49:19,
5430,-1.3718776,-1.4101849,-0.7445967,2024-03-03 10:49:20,
31716,-4.1826706,-6.31351,4.8626237,2024-03-03 10:49:20,
13287,-5.686229,-8.884883,5.7987566,2024-03-03 10:49:20,
1021,-6.2967505,-11.789049,14.302961,2024-03-03 10:49:20,
14634,-2.2960393,-13.01488,20.338743,2024-03-03 10:49:20,
2276,1.7525556,-13.421895,21.073763,2024-03-03 10:49:20,
54328,0.6464345,-12.514492,19.045874,2024-03-03 10:49:20,
30179,-3.110068,-11.9853735,22.278048,2024-03-03 10:49:20,
7307,-0.33758244,-12.227188,26.628311,2024-03-03 10:49:20,
26587,2.44448,-11.027693,28.107927,2024-03-03 10:49:20,
39107,2.018312,-8.415619,27.435158,2024-03-03 10:49:20,
32885,1.2449849,-5.781997,27.854143,2024-03-03 10:49:20,
25175,1.1468226,-3.9456444,30.954634,2024-03-03 10:49:20,
21652,1.460463,-3.4237084,33.571495,2024-03-03 10:49:20,
29007,1.520318,-4.1060557,33.980904,2024-03-03 10:49:20,
51136,0.36391866,-5.427655,35.218708,2024-03-03 10:49:20,
36517,-0.7158663,-7.2783732,33.947388,2024-03-03 10:49:20,
18886,-0.21787235,-9.77792,30.6793,2024-03-03 10:49:20,
52691,-0.5650316,-11.990162,27.851748,2024-03-03 10:49:20,
51958,-1.1013328,-14.494497,24.05215,2024-03-03 10:49:20,
49074,-1.3503298,-15.861587,20.913351,2024-03-03 10:49:20,
23420,-0.8882488,-16.53675,17.518373,2024-03-03 10:49:20,
14302,0.1604115,-16.235083,13.666103,2024-03-03 10:49:20,
36268,2.1643584,-15.17445,10.16578,2024-03-03 10:49:20,
38745,4.525041,-13.668497,6.7564373,2024-03-03 10:49:20,
55744,4.807557,-11.061212,5.3103395,2024-03-03 10:49:20,
14334,4.173094,-9.066842,5.0876784,2024-03-03 10:49:20,
380,4.1419687,-8.1163435,3.7062242,2024-03-03 10:49:20,
59999,4.654328,-7.2783732,1.769315,2024-03-03 10:49:20,
33908,5.2624555,-6.6534867,-0.3184288,2024-03-03 10:49:20,
10836,4.6662993,-5.813122,-2.2864625,2024-03-03 10:49:20,
37383,4.0581717,-4.8506527,-3.1531637,2024-03-03 10:49:20,
25865,4.381389,-3.6008794,-3.323152,2024-03-03 10:49:20,
6052,3.5529952,-2.6791117,-5.1379566,2024-03-03 10:49:20,
12174,1.8531121,-0.6655881,-5.7269306,2024-03-03 10:49:20,
11542,1.1851299,1.1252748,-5.5282116,2024-03-03 10:49:20,
9590,0.8834604,2.0207062,-6.5840545,2024-03-03 10:49:20,
20382,0.8331822,2.195483,-7.965509,2024-03-03 10:49:20,
46306,0.641646,2.1021092,-8.037335,2024-03-03 10:49:20,
55284,0.38307226,1.99437,-6.955156,2024-03-03 10:49:20,
42275,0.079008654,1.8363527,-6.2608376,2024-03-03 10:49:20,
39305,-0.023942016,1.5251064,-6.409278,2024-03-03 10:49:20,
36696,-0.31364042,1.1875241,-6.9360023,2024-03-03 10:49:20,
51887,-1.3335704,0.8810662,-6.7803793,2024-03-03 10:49:21,
44645,-1.1013328,0.19393034,-5.9926867,2024-03-03 10:49:21,
18698,-0.25378537,-1.079785,-5.2289367,2024-03-03 10:49:21,
53712,-0.16998832,-1.9249382,-4.3981485,2024-03-03 10:49:21,
5153,-1.448492,-2.885013,-4.4436383,2024-03-03 10:49:21,
30098,-3.2202013,-3.9480386,-1.9369092,2024-03-03 10:49:21,
56341,-3.751714,-4.807557,2.3391352,2024-03-03 10:49:21,
10585,-2.3942018,-5.9783216,3.0454245,2024-03-03 10:49:21,
14844,-8.463503,-6.8402343,-2.1045034,2024-03-03 10:49:21,
21733,-12.617443,-9.136273,0.272939,2024-03-03 10:49:21,
19028,-7.493851,-13.460202,8.614338,2024-03-03 10:49:21,
44543,-3.7900212,-15.83525,17.712305,2024-03-03 10:49:21,
23758,-8.966286,-15.150508,21.341913,2024-03-03 10:49:21,
45496,-13.599066,-13.9151,23.877373,2024-03-03 10:49:21,
27830,-11.942278,-14.4107,28.048073,2024-03-03 10:49:21,
42774,-7.603985,-14.772224,32.20201,2024-03-03 10:49:21,
22385,-6.0621185,-12.739547,31.905132,2024-03-03 10:49:21,
51992,-4.757279,-11.149797,32.283417,2024-03-03 10:49:21,
44320,-3.1507695,-9.586384,32.11582,2024-03-03 10:49:21,
49245,-2.1667526,-7.513005,31.37362,2024-03-03 10:49:21,
35556,-0.830788,-6.825869,31.622616,2024-03-03 10:49:21,
51007,0.6919243,-8.025364,31.313765,2024-03-03 10:49:21,
35746,0.79008657,-9.3182335,31.581915,2024-03-03 10:49:21,
46768,0.019153614,-10.953473,29.551632,2024-03-03 10:49:21,
27803,0.050278235,-12.6222315,26.676195,2024-03-03 10:49:21,
35351,0.5722142,-14.446613,24.102428,2024-03-03 10:49:21,
54150,0.8403648,-15.444995,22.833502,2024-03-03 10:49:21,
10515,0.0047884034,-15.914259,22.541409,2024-03-03 10:49:21,
11909,-1.7525556,-15.885529,21.349096,2024-03-03 10:49:21,
46387,-1.7669208,-15.856798,18.107347,2024-03-03 10:49:21,
32141,-1.2641385,-15.600618,14.542381,2024-03-03 10:49:21,
18435,-0.6775591,-15.002068,11.453861,2024-03-03 10:49:21,
55063,0.25378537,-14.243106,8.202535,2024-03-03 10:49:21,
13994,1.3982137,-13.13459,5.5497594,2024-03-03 10:49:21,
42001,2.1619642,-11.77229,3.2010477,2024-03-03 10:49:21,
2717,2.954445,-10.292673,1.127669,2024-03-03 10:49:21,
60992,3.241749,-9.078813,0.1316811,2024-03-03 10:49:21,
794,3.1986535,-7.7308774,-1.1204864,2024-03-03 10:49:21,
39922,3.7014358,-6.603208,-4.015076,2024-03-03 10:49:21,
23878,2.6886885,-4.6686935,-5.2241483,2024-03-03 10:49:21,
49564,2.6647465,-3.2872388,-5.245696,2024-03-03 10:49:21,
28997,2.4660277,-1.8986019,-5.631162,2024-03-03 10:49:21,
59848,1.0941502,-0.51954174,-7.0365586,2024-03-03 10:49:21,
42405,0.7733272,0.7326257,-9.672575,2024-03-03 10:49:21,
62638,1.8004397,1.1228806,-8.568848,2024-03-03 10:49:21,
1646,1.6543933,1.7621324,-8.293514,2024-03-03 10:49:21,
58992,0.28491,2.0805612,-9.270349,2024-03-03 10:49:21,
11125,-0.7565677,2.4229321,-9.289502,2024-03-03 10:49:21,
36235,-1.1300632,1.8818425,-9.363723,2024-03-03 10:49:21,
13657,-1.4053963,1.4867992,-7.8170686,2024-03-03 10:49:21,
52472,-2.44448,1.4030021,-6.3326635,2024-03-03 10:49:22,
9594,-3.691859,0.81881696,-4.4819455,2024-03-03 10:49:22,
50483,-3.3087866,-0.39504328,-3.7349546,2024-03-03 10:49:22,
10994,0.830788,-3.1052797,-4.283227,2024-03-03 10:49:22,
49831,1.922544,-4.3526587,-1.2737153,2024-03-03 10:49:22,
38945,0.18674773,-4.6902413,2.4708161,2024-03-03 10:49:22,
25923,-5.106832,-4.271256,4.43885,2024-03-03 10:49:22,
232,-9.55047,-2.1523874,5.66947,2024-03-03 10:49:22,
61650,-11.010934,-1.9512744,7.9846625,2024-03-03 10:49:22,
34081,-11.59033,-3.2106245,9.0716305,2024-03-03 10:49:22,
14851,-14.137761,-1.1851299,12.310986,2024-03-03 10:49:22,
50500,-14.863204,-1.4030021,16.534357,2024-03-03 10:49:22,
49320,-12.440272,-3.4452562,22.840685,2024-03-03 10:49:22,
20197,-9.878476,-2.3654714,24.23411,2024-03-03 10:49:22,
9750,-6.6606693,-3.2369606,24.736893,2024-03-03 10:49:22,
35504,-4.7644615,-4.6040497,27.997795,2024-03-03 10:49:22,
51881,-2.3463178,-5.2863975,28.134264,2024-03-03 10:49:22,
14166,1.9776106,-5.7245364,29.202078,2024-03-03 10:49:22,
47100,5.109226,-5.3965306,25.512613,2024-03-03 10:49:22,
39667,5.9424086,-4.185065,20.839132,2024-03-03 10:49:22,
4039,5.4061074,-3.2968156,17.999609,2024-03-03 10:49:22,
31187,4.5298295,-2.2529438,15.452178,2024-03-03 10:49:22,
13326,4.8865657,-1.4987702,12.665327,2024-03-03 10:49:22,
29566,4.3023806,-1.2306197,11.35091,2024-03-03 10:49:22,
16899,3.5314474,-1.0510546,11.769896,2024-03-03 10:49:22,
39212,2.6527755,-0.8355764,11.877635,2024-03-03 10:49:22,
49132,2.7222073,-0.6703765,10.431537,2024-03-03 10:49:22,
32639,2.932897,-0.7015011,9.382876,2024-03-03 10:49:22,
54142,1.9608512,-0.4429273,10.206482,2024-03-03 10:49:22,
54509,1.9776106,-0.557849,10.247183,2024-03-03 10:49:22,
54361,2.1787236,-0.5554548,9.241618,2024-03-03 10:49:22,
9010,2.1260512,-0.4285621,7.575254,2024-03-03 10:49:22,
62565,2.111686,-0.23702596,7.776367,2024-03-03 10:49:22,
5724,1.6160861,-0.1412579,8.1402855,2024-03-03 10:49:22,
14799,0.5363012,0.2777274,8.391677,2024-03-03 10:49:22,
2072,-0.8595184,1.0199299,8.082825,2024-03-03 10:49:22,
3406,-3.3303347,2.6024973,8.0445175,2024-03-03 10:49:22,
6727,-3.2704794,2.171541,7.773973,2024-03-03 10:49:22,
59290,-0.8810662,0.8355764,8.449138,2024-03-03 10:49:22,
16478,-0.7445967,1.1252748,9.7324295,2024-03-03 10:49:22,
35563,-0.110133275,0.5267244,10.376471,2024-03-03 10:49:22,
30337,-0.40701428,0.82599956,9.507375,2024-03-03 10:49:22,
23066,-0.04070143,0.85473,8.595184,2024-03-03 10:49:22,
20106,0.019153614,0.7445967,8.480263,2024-03-03 10:49:22,
36779,-0.39264908,0.6919243,9.279925,2024-03-03 10:49:22,
45705,-0.878672,0.90740246,9.864111,2024-03-03 10:49:22,
31539,-0.93852705,0.9504981,9.722853,2024-03-03 10:49:22,
59324,-0.82360536,1.0103531,9.854534,2024-03-03 10:49:22,
36172,-0.7757214,1.1133038,9.299079,2024-03-03 10:49:22,
49705,-0.94570965,1.3215994,9.208099,2024-03-03 10:49:22,
36327,-0.8810662,1.2569559,9.866506,2024-03-03 10:49:23,
8445,-1.1923125,1.3694834,9.619903,2024-03-03 10:49:23,
58110,-0.9792285,1.3934253,9.406818,2024-03-03 10:49:23,
45932,-0.6631939,1.3335704,9.088389,2024-03-03 10:49:23,
28955,-0.36391866,1.2545617,8.659827,2024-03-03 10:49:23,
11141,-1.9153614,1.6543933,10.670957,2024-03-03 10:49:23,
6527,-2.9879637,2.2768857,10.817003,2024-03-03 10:49:23,
11177,-0.9959879,1.2545617,9.868899,2024-03-03 10:49:23,
21553,0.24181437,0.7541735,10.220847,2024-03-03 10:49:23,
