56820,0.07182605,0.1364695,9.404425,2024-03-03 11:07:25,
37246,-3.4261026,4.1395745,27.104757,2024-03-03 11:07:25,
5618,0.44771573,-7.383718,10.694899,2024-03-03 11:07:25,
58381,0.8451532,-2.3822308,-5.1690817,2024-03-03 11:07:25,
49823,-2.207454,-0.30645782,-8.291121,2024-03-03 11:07:25,
47391,-6.885724,-12.26789,2.6910827,2024-03-03 11:07:25,
54436,-5.731719,-2.870648,44.721294,2024-03-03 11:07:26,
1987,0.1364695,-11.968615,19.673155,2024-03-03 11:07:26,
31287,-1.2162545,-6.1626754,-1.9871874,2024-03-03 11:07:26,
11242,-0.37588966,0.8451532,-9.069236,2024-03-03 11:07:26,
19962,-0.770933,-4.6040497,-4.8985367,2024-03-03 11:07:26,
15901,-6.471527,-11.848905,31.148563,2024-03-03 11:07:26,
59687,-2.3343468,-6.6247563,31.924286,2024-03-03 11:07:26,
53841,1.1587936,-12.717999,6.0381765,2024-03-03 11:07:27,
62639,-2.0039468,-1.6519991,-7.5944076,2024-03-03 11:07:27,
23561,0.7637503,-0.59376204,-7.261614,2024-03-03 11:07:27,
24765,-8.755595,-3.2968156,25.412056,2024-03-03 11:07:27,
8914,-0.36631286,0.8619126,21.859062,2024-03-03 11:07:27,
31835,0.33039984,0.89064306,8.537724,2024-03-03 11:07:27,
43502,2.2529438,-0.46447513,10.15381,2024-03-03 11:07:28,
22154,0.06464344,0.81402856,9.773131,2024-03-03 11:07:28,
13036,-0.1604115,0.8475474,10.618284,2024-03-03 11:07:28,
