59753,0.6560113,1.2737153,8.327033,2024-03-03 11:11:26,
17124,-2.2098482,2.2146366,13.27106,2024-03-03 11:11:26,
3495,0.33758244,-5.9639564,15.5359745,2024-03-03 11:11:26,
35410,1.1228806,-0.6775591,-3.8115692,2024-03-03 11:11:26,
19161,0.32561144,-0.8595184,-2.2601264,2024-03-03 11:11:26,
54907,-6.8067155,-4.177882,14.204799,2024-03-03 11:11:27,
8625,-2.7246015,-5.5856724,43.078873,2024-03-03 11:11:27,
18782,3.7900212,-8.367735,13.371616,2024-03-03 11:11:27,
46125,1.115698,-1.0055647,-4.8147397,2024-03-03 11:11:27,
62154,-1.6950948,-0.5674258,-5.7748146,2024-03-03 11:11:27,
53876,-0.5674258,-7.9248075,9.933543,2024-03-03 11:11:27,
37853,0.0023942017,-4.6255975,45.463497,2024-03-03 11:11:28,
7484,4.1802764,-5.681441,23.40811,2024-03-03 11:11:28,
22039,2.5091233,-0.7038953,-5.554548,2024-03-03 11:11:28,
31096,-0.7182605,-0.89543146,-4.9320555,2024-03-03 11:11:28,
55009,-3.3279405,-2.2984335,-0.46926352,2024-03-03 11:11:28,
4550,-3.0669725,-0.15562311,24.744074,2024-03-03 11:11:28,
8460,-1.7022774,0.770933,11.058818,2024-03-03 11:11:28,
35532,-0.21308395,0.39983168,8.985439,2024-03-03 11:11:29,
29228,0.545878,1.0342951,8.932767,2024-03-03 11:11:29,
53315,1.4030021,1.5251064,10.69011,2024-03-03 11:11:29,
