7709,-0.39504328,0.8858546,9.545682,2024-03-03 11:01:17,
55711,-0.5386954,0.8523358,10.378864,2024-03-03 11:01:17,
29877,-0.21547815,2.9520507,20.975601,2024-03-03 11:01:17,
61590,-1.4915876,-1.9416976,15.490485,2024-03-03 11:01:17,
20193,1.7717092,-1.910573,-2.7222073,2024-03-03 11:01:17,
37872,0.4333505,0.7541735,-7.6135616,2024-03-03 11:01:18,
30249,0.35194764,-4.525041,0.17717093,2024-03-03 11:01:18,
7294,-5.142745,-6.667852,25.768793,2024-03-03 11:01:18,
35421,3.9504328,-10.479421,42.24569,2024-03-03 11:01:18,
52545,-1.9416976,-10.936713,0.4309563,2024-03-03 11:01:18,
31035,1.0151415,0.82599956,-8.92319,2024-03-03 11:01:18,
32780,-0.04309563,0.14604631,-5.9639564,2024-03-03 11:01:19,
53282,-1.8770541,-4.7620673,32.671276,2024-03-03 11:01:19,
62832,0.8379706,-13.8241205,23.106441,2024-03-03 11:01:19,
36207,-1.8339585,-6.8569937,0.10534488,2024-03-03 11:01:19,
50818,1.7501614,0.641646,-9.421184,2024-03-03 11:01:19,
30456,-1.0390835,1.3479356,-5.839458,2024-03-03 11:01:20,
7336,-8.422802,-3.122039,13.745112,2024-03-03 11:01:20,
21143,-2.3343468,1.5634137,21.868639,2024-03-03 11:01:20,
33132,-0.02633622,1.1851299,10.546458,2024-03-03 11:01:20,
24156,-3.0214825,1.9536686,9.119514,2024-03-03 11:01:20,
24495,-1.1947067,1.2306197,9.461885,2024-03-03 11:01:20,
11795,-2.3127987,1.8938135,9.715671,2024-03-03 11:01:20,
