63486,0.320823,0.6703765,9.368511,2024-03-03 11:02:21,
2420,-3.6774938,0.8810662,16.306908,2024-03-03 11:02:21,
27892,0.6967127,-1.6184803,23.64753,2024-03-03 11:02:22,
55681,0.076614454,-3.0693667,10.714052,2024-03-03 11:02:22,
12753,2.0039468,0.19153613,-4.8817773,2024-03-03 11:02:22,
54489,2.0733786,-2.3558946,-5.8107276,2024-03-03 11:02:22,
13281,-5.0637364,-10.728417,13.613431,2024-03-03 11:02:22,
46956,-7.4723034,-8.805874,26.192566,2024-03-03 11:02:22,
54890,-2.5306711,-15.315708,24.133553,2024-03-03 11:02:23,
15713,-0.18435353,-7.642292,0.6895301,2024-03-03 11:02:23,
35515,0.25617957,1.0845734,-10.378864,2024-03-03 11:02:23,
46274,1.4796166,-1.9608512,-4.9081135,2024-03-03 11:02:23,
12584,-3.904943,-14.02284,15.5359745,2024-03-03 11:02:23,
17258,-2.360683,-6.3230867,33.300953,2024-03-03 11:02:23,
45823,-0.62488663,-13.311762,17.535133,2024-03-03 11:02:24,
37643,1.5658079,-4.618415,-1.3503298,2024-03-03 11:02:24,
54715,-0.06703765,1.412579,-7.5441294,2024-03-03 11:02:24,
10330,-4.015076,-6.9647326,11.130644,2024-03-03 11:02:24,
7377,0.61052144,-3.4739866,25.17982,2024-03-03 11:02:24,
2029,1.3431472,-1.1013328,10.4171715,2024-03-03 11:02:24,
14264,-1.7549498,0.05746084,8.573636,2024-03-03 11:02:25,
7962,0.038307227,0.02633622,9.160215,2024-03-03 11:02:25,
51297,-0.830788,1.1085154,8.983045,2024-03-03 11:02:25,
17535,0.33758244,0.50038815,9.952697,2024-03-03 11:02:25,
23118,-0.011971008,0.9696517,9.703699,2024-03-03 11:02:25,
