37487,-0.2777274,0.7182605,9.471462,2024-03-03 10:59:06,
59793,-0.56982,1.0893618,9.358934,2024-03-03 10:59:06,
49345,-0.22266077,1.376666,13.560759,2024-03-03 10:59:06,
16256,-0.5291186,2.4109612,21.432894,2024-03-03 10:59:06,
58641,4.0916905,-4.4364557,6.3542113,2024-03-03 10:59:06,
10476,1.6112977,0.14604631,-3.383007,2024-03-03 10:59:06,
23171,-1.5610195,0.4309563,-4.39336,2024-03-03 10:59:07,
10211,-4.0821137,-6.3350577,8.700529,2024-03-03 10:59:07,
57670,1.6472107,-5.9783216,33.8181,2024-03-03 10:59:07,
17697,1.0127473,-7.666234,20.956448,2024-03-03 10:59:07,
40810,-0.33279404,-5.363012,1.7262194,2024-03-03 10:59:07,
62337,1.2761095,1.0103531,-6.0980315,2024-03-03 10:59:07,
48263,-0.45250413,-0.1364695,-4.9224787,2024-03-03 10:59:08,
52077,-5.6000376,-8.671799,13.828909,2024-03-03 10:59:08,
20116,-0.320823,-5.8442464,35.0152,2024-03-03 10:59:08,
56223,1.1683705,-12.6222315,24.478317,2024-03-03 10:59:08,
1844,2.4756045,-2.3654714,-5.317522,2024-03-03 10:59:08,
60552,-0.4165911,1.5179238,-6.5840545,2024-03-03 10:59:08,
34790,-1.067814,-3.5865142,1.3120226,2024-03-03 10:59:09,
31611,-11.085154,-2.6024973,25.543737,2024-03-03 10:59:09,
5761,3.1028855,-1.5251064,18.543093,2024-03-03 10:59:09,
58445,0.8834604,0.7086837,8.599973,2024-03-03 10:59:09,
41859,0.9504981,0.34715924,8.415619,2024-03-03 10:59:09,
16965,0.40701428,0.12928689,10.235212,2024-03-03 10:59:09,
30580,-0.62488663,0.90021986,9.832987,2024-03-03 10:59:09,
