58045,-0.17238252,0.6368576,10.283096,2024-03-03 11:12:44,
22913,0.24181437,3.7134068,14.257471,2024-03-03 11:12:45,
26055,-0.46447513,1.2521675,17.836803,2024-03-03 11:12:45,
40311,0.878672,-2.5378537,1.388637,2024-03-03 11:12:45,
27528,0.1388637,-0.19153613,-6.423643,2024-03-03 11:12:45,
9931,-1.5873557,-3.8474822,2.054225,2024-03-03 11:12:45,
19183,-6.1866174,-5.6982,28.845343,2024-03-03 11:12:45,
1818,-6.169858,-0.20350714,31.546001,2024-03-03 11:12:46,
45989,-0.93134445,-10.244789,10.601525,2024-03-03 11:12:46,
17985,-0.05746084,-0.6679823,-9.919178,2024-03-03 11:12:46,
2217,2.0638018,-0.9744401,-6.825869,2024-03-03 11:12:46,
27224,-2.4301147,-13.448231,8.327033,2024-03-03 11:12:46,
5073,-2.695871,-4.7548847,31.112652,2024-03-03 11:12:46,
25151,-0.30645782,-10.383653,26.54691,2024-03-03 11:12:47,
26180,-0.04070143,-7.393295,2.327164,2024-03-03 11:12:47,
46911,1.3742718,0.34476504,-7.1586633,2024-03-03 11:12:47,
1633,-1.2617443,2.4779987,-5.0397944,2024-03-03 11:12:47,
40410,-2.7868507,-4.369418,15.907076,2024-03-03 11:12:47,
6385,0.22266077,0.79487497,18.191145,2024-03-03 11:12:47,
63039,-0.10534488,1.484405,9.622296,2024-03-03 11:12:47,
57031,0.22266077,0.6584055,9.995792,2024-03-03 11:12:48,
709,0.30645782,0.59615624,8.78672,2024-03-03 11:12:48,
16083,-0.7278373,0.91219085,10.936713,2024-03-03 11:12:48,
