38256,-0.088585466,1.3838485,9.478644,2024-03-03 11:00:54,
24288,-0.7015011,1.2042835,8.446744,2024-03-03 11:00:54,
22445,-2.3989902,0.45489833,7.5465236,2024-03-03 11:00:54,
6767,-4.1946416,-2.0254946,28.852524,2024-03-03 11:00:54,
27674,1.6903064,-4.3526587,7.3525934,2024-03-03 11:00:55,
10376,1.3024458,0.047884032,-4.6902413,2024-03-03 11:00:55,
50092,0.10055647,0.11252748,-6.1890116,2024-03-03 11:00:55,
3711,-5.583278,-5.841852,7.6255326,2024-03-03 11:00:55,
7026,3.3087866,-7.33344,30.933086,2024-03-03 11:00:55,
56180,1.7477672,-8.796297,23.060951,2024-03-03 11:00:55,
1805,1.103727,-4.9823337,-0.4309563,2024-03-03 11:00:56,
18664,0.62967503,1.8411411,-6.217742,2024-03-03 11:00:56,
51519,-1.9081788,0.60094464,-5.434838,2024-03-03 11:00:56,
38395,-1.1994951,-11.71004,19.290083,2024-03-03 11:00:56,
8262,2.2457612,-4.9583917,31.792604,2024-03-03 11:00:56,
27894,-0.5530606,-9.78989,15.557523,2024-03-03 11:00:56,
9903,3.6248214,-2.834735,-0.36631286,2024-03-03 11:00:56,
13229,-0.8475474,2.1523874,-6.397307,2024-03-03 11:00:57,
52465,-2.15957,0.93373865,-0.8762778,2024-03-03 11:00:57,
19696,-7.7308774,-1.7884687,16.22311,2024-03-03 11:00:57,
45032,1.8818425,-1.4293385,21.234175,2024-03-03 11:00:57,
44895,1.0773908,-0.29209262,9.495404,2024-03-03 11:00:57,
15014,-1.2880806,0.60333884,9.351752,2024-03-03 11:00:57,
36843,-0.8643068,1.3096284,8.264784,2024-03-03 11:00:58,
62925,-0.1340753,1.1803415,9.768343,2024-03-03 11:00:58,
63445,-0.35673606,1.103727,10.163386,2024-03-03 11:00:58,
34344,-0.37588966,1.2306197,9.153033,2024-03-03 11:00:58,
4089,-0.34715924,1.2761095,9.725247,2024-03-03 11:00:58,
