-0.9172218348326925,1.5725906610576923,8.895168649423077,1.0683379601613978,2.0795136676311476,7.264950412593731,1.1342331115019606,1.7260462223529411,7.477066220784314,10.20595695682226
-0.9172218348326925,1.5725906610576923,8.895168649423077,1.0683379601613978,2.0795136676311476,7.264950412593731,1.1342331115019606,1.7260462223529411,7.477066220784314,10.20595695682226
-0.9741779279675,0.778489883275,9.478837837499999,1.223939071485195,1.451248043338228,6.022727690474167,1.0326257067692308,1.188649994,5.3799395128205125,9.90206416114032
-0.7504885065773587,0.44462481818867927,9.495081335849056,0.9157266036641477,1.8444917761023945,6.000387571617363,0.8180232338230766,1.4820200190384618,5.2564215615384615,9.891955859310674
-0.8487510151875,0.6241715243750001,9.456593957812501,0.7639357174453625,1.7136135822625902,6.12511681303584,0.6632011837460318,1.4353517526984128,5.20582296031746,9.922921604995993
-1.158228979671875,0.899093760078125,9.4620526234375,0.8575554175160421,1.3788472785680235,5.38572777772376,0.6938805819365078,1.1972374146031748,4.9085908809523815,9.868992289189364
-0.8564519448716418,0.5064480537313434,9.473399156716418,0.8827698309730306,1.71842268644891,5.816250481504987,0.7234119255151515,1.381963823181818,4.923803648484849,9.88729141526461
-0.6887983381694914,0.901191750101695,9.444379747457628,0.781671949011844,1.6368316315255407,6.038996776721254,0.7595871097931035,1.3685192177586205,5.236723324137932,9.88494368753113
-0.6834237262105264,1.294496066445614,9.380494481578948,0.8982011364077493,1.479464489500595,6.415353693583871,0.8692782794999999,1.17520707545,5.7182799125,9.913871002918611
-0.7852703676838712,1.1642336469193548,9.46922898548387,1.1011030973612876,1.1667718919100665,6.275421478604111,0.995512304904918,1.022578640508197,5.7400775475409835,9.900821492167706
-0.5547645359047618,1.3594651006666665,9.413525687301588,0.7991849117400651,1.2791420321285814,6.138344027319008,0.6953079553548386,1.0915613103225805,5.281779609677418,9.909411612843302
-0.8609983563809522,1.1736415194666672,9.44287572063492,0.9552028216667399,1.2888880724920984,5.856851740623135,0.8175831071290323,1.102493030129032,5.28573563064516,9.869585786865738
-0.6207665633333334,1.3644501392857138,9.438631365079365,0.9188882878707115,1.278837915981555,5.935745498595526,0.8181523800967742,1.0809093866129034,5.0548474854838705,9.901127641373877
-0.6061318837683333,0.8244370673666666,9.566794088333332,0.7378432564337024,1.2918926682695835,5.725484085013281,0.6257231232372882,1.075918498305085,5.306226206779661,9.87841006520441
-0.4527329212381818,1.2556119307272726,9.447679574545452,0.6799180034665158,1.4921486092466103,5.60086002048121,0.6078766542055554,1.186031350925926,4.751458962962963,9.912985741849765
-0.4118772364098591,1.5456538986661972,9.472359150704225,0.540196875805527,1.2602418996438198,4.595302663889907,0.4913746777971428,0.9973712176857142,3.670692542857143,9.862901345215377
-0.15228732936323527,1.345100623367647,9.487207420588238,0.5186596196262799,1.2369297061689968,5.383355474962925,0.4463328562089552,0.9921017697313435,4.544229119402985,9.877960456635023
-0.7060621350833334,1.5783457040733333,9.377113013333332,1.1725286251171116,1.2316219327634275,5.2562135569786514,1.1324438671186443,1.0840601909830507,4.823494552542373,9.898404179556046
